date,time,hourly_temperature_2m,hourly_apparent_temperature,hourly_precipitation,hourly_weather_code,hourly_relative_humidity_2m
2025-01-26,17:00,9.752501,6.507065,0.0,0.0,47.0
2025-01-26,18:00,10.8525,7.8743763,0.0,0.0,49.0
2025-01-26,19:00,11.8525,8.753605,0.0,1.0,45.0
2025-01-26,20:00,12.5525,9.593993,0.0,0.0,40.0
2025-01-26,21:00,12.4025,9.573681,0.0,3.0,40.0
2025-01-26,22:00,11.752501,8.990648,0.0,3.0,42.0
2025-01-26,23:00,10.7025,7.908909,0.0,0.0,40.0
2025-01-27,00:00,9.8525,6.8709087,0.0,0.0,43.0
2025-01-27,01:00,9.9525,6.716819,0.0,3.0,41.0
2025-01-27,02:00,9.252501,6.538561,0.0,3.0,53.0
2025-01-27,03:00,8.7025,5.518983,0.0,3.0,57.0
2025-01-27,04:00,8.8025,6.107151,0.0,3.0,61.0
2025-01-27,05:00,7.9525003,5.3586254,0.0,3.0,72.0
2025-01-27,06:00,7.5525002,5.74004,0.0,3.0,82.0
2025-01-27,07:00,6.6525,5.256318,1.1,55.0,96.0
2025-01-27,08:00,6.8025002,5.615382,0.0,3.0,96.0
2025-01-27,09:00,6.9525003,5.071497,0.3,51.0,97.0
2025-01-27,10:00,7.1025,5.910269,0.1,51.0,98.0
2025-01-27,11:00,7.2525,5.617138,1.7,61.0,97.0
2025-01-27,12:00,7.4025,5.9391384,0.5,53.0,96.0
2025-01-27,13:00,7.4025,6.2815275,0.2,51.0,98.0
2025-01-27,14:00,7.5525002,5.837734,0.6,53.0,98.0
2025-01-27,15:00,7.8525,6.1486464,0.3,51.0,98.0
2025-01-27,16:00,8.002501,6.4097004,0.2,51.0,99.0
2025-01-27,17:00,8.002501,6.5778723,0.2,51.0,100.0
2025-01-27,18:00,8.4525,7.346321,0.0,45.0,100.0
2025-01-27,19:00,8.8025,7.2748747,0.0,3.0,96.0
2025-01-27,20:00,9.252501,7.8309383,0.0,3.0,97.0
2025-01-27,21:00,9.002501,7.3899794,0.0,3.0,99.0
2025-01-27,22:00,9.2025,7.2519045,0.0,3.0,96.0
2025-01-27,23:00,9.252501,7.36462,0.1,51.0,94.0
2025-01-28,00:00,8.6525,6.7252426,0.0,3.0,92.0
2025-01-28,01:00,8.502501,6.53685,0.0,3.0,92.0
2025-01-28,02:00,7.4025,4.612872,0.0,3.0,90.0
2025-01-28,03:00,6.4525003,3.8196697,0.0,3.0,90.0
2025-01-28,04:00,5.5025,2.429278,0.0,45.0,91.0
2025-01-28,05:00,4.4525003,1.3505669,0.0,0.0,93.0
2025-01-28,06:00,2.8525,-0.21926928,0.0,1.0,95.0
2025-01-28,07:00,2.2024999,-0.8694463,0.0,0.0,94.0
2025-01-28,08:00,1.9525,-1.4696488,0.0,0.0,94.0
2025-01-28,09:00,1.9525,-1.5230501,0.0,2.0,96.0
2025-01-28,10:00,1.2025,-2.6316628,0.0,0.0,91.0
2025-01-28,11:00,0.4025,-3.525371,0.0,0.0,91.0
2025-01-28,12:00,-0.14750001,-3.9715748,0.0,0.0,93.0
2025-01-28,13:00,-0.3475,-4.2033234,0.0,0.0,92.0
2025-01-28,14:00,1.2525,-2.6776896,0.0,0.0,88.0
2025-01-28,15:00,3.7024999,-0.540071,0.0,0.0,69.0
2025-01-28,16:00,6.1025,1.5735407,0.0,0.0,57.0
2025-01-28,17:00,8.6025,4.5548058,0.0,0.0,46.0
2025-01-28,18:00,10.4525,6.416192,0.0,0.0,41.0
2025-01-28,19:00,12.002501,7.5712986,0.0,0.0,34.0
2025-01-28,20:00,13.502501,9.136239,0.0,0.0,31.0
2025-01-28,21:00,14.0525,8.85,0.0,0.0,28.0
2025-01-28,22:00,13.752501,9.556292,0.0,0.0,29.0
2025-01-28,23:00,11.4525,7.7841644,0.0,0.0,35.0
2025-01-29,00:00,9.752501,6.0759983,0.0,0.0,39.0
2025-01-29,01:00,8.6525,5.190933,0.0,0.0,42.0
2025-01-29,02:00,7.8025002,4.048235,0.0,0.0,48.0
2025-01-29,03:00,7.6525,3.398703,0.0,0.0,51.0
2025-01-29,04:00,7.3525,3.2750764,0.0,0.0,57.0
2025-01-29,05:00,6.5525002,2.93647,0.0,0.0,63.0
2025-01-29,06:00,5.9525003,2.2697363,0.0,0.0,63.0
2025-01-29,07:00,5.3525,1.5957046,0.0,0.0,67.0
2025-01-29,08:00,5.1525,1.4693284,0.0,0.0,70.0
2025-01-29,09:00,4.8025002,1.3100185,0.0,0.0,71.0
2025-01-29,10:00,4.5525002,1.0536447,0.0,0.0,72.0
2025-01-29,11:00,5.2025003,1.5666819,0.0,0.0,73.0
2025-01-29,12:00,5.0525002,1.702671,0.0,0.0,78.0
2025-01-29,13:00,5.3025002,1.5202999,0.0,0.0,83.0
2025-01-29,14:00,7.3025002,3.3591604,0.0,0.0,83.0
2025-01-29,15:00,9.7025,6.3363113,0.0,0.0,72.0
2025-01-29,16:00,12.9025,9.095994,0.0,0.0,54.0
2025-01-29,17:00,15.502501,11.463212,0.0,0.0,40.0
2025-01-29,18:00,17.2025,13.160114,0.0,0.0,32.0
2025-01-29,19:00,18.3525,14.05941,0.0,0.0,29.0
2025-01-29,20:00,19.0525,13.848276,0.0,0.0,24.0
2025-01-29,21:00,19.0025,13.7247715,0.0,0.0,24.0
2025-01-29,22:00,18.2525,13.526361,0.0,0.0,26.0
2025-01-29,23:00,16.5525,12.524122,0.0,0.0,27.0
2025-01-30,00:00,14.4025,11.078999,0.0,0.0,31.0
2025-01-30,01:00,12.502501,9.590666,0.0,3.0,37.0
2025-01-30,02:00,11.0525,7.9267054,0.0,0.0,40.0
2025-01-30,03:00,10.3025,7.259897,0.0,0.0,45.0
2025-01-30,04:00,9.752501,6.471732,0.0,0.0,47.0
2025-01-30,05:00,9.1525,6.2211437,0.0,2.0,51.0
2025-01-30,06:00,8.252501,5.189375,0.0,0.0,54.0
2025-01-30,07:00,7.6025,4.701907,0.0,0.0,56.0
2025-01-30,08:00,6.8525,4.0831976,0.0,0.0,57.0
2025-01-30,09:00,7.0025,4.4670496,0.0,1.0,54.0
2025-01-30,10:00,7.1525,4.0075817,0.0,1.0,55.0
2025-01-30,11:00,6.5525002,3.952155,0.0,1.0,61.0
2025-01-30,12:00,7.1525,4.5573473,0.0,3.0,65.0
2025-01-30,13:00,6.9525003,4.8685493,0.0,2.0,73.0
2025-01-30,14:00,9.8025,7.4488373,0.0,0.0,62.0
2025-01-30,15:00,12.4025,10.71467,0.0,2.0,55.0
2025-01-30,16:00,14.252501,11.352281,0.0,3.0,44.0
2025-01-30,17:00,17.3025,13.671175,0.0,0.0,33.0
2025-01-30,18:00,18.8025,15.632961,0.0,2.0,30.0
2025-01-30,19:00,20.0025,16.401207,0.0,0.0,24.0
2025-01-30,20:00,20.4525,17.035587,0.0,0.0,27.0
2025-01-30,21:00,21.1025,16.9202,0.0,0.0,24.0
2025-01-30,22:00,20.0025,16.160784,0.0,0.0,27.0
2025-01-30,23:00,18.4525,15.057911,0.0,0.0,28.0
2025-01-31,00:00,16.8025,13.097855,0.0,0.0,31.0
2025-01-31,01:00,16.1025,12.242006,0.0,3.0,33.0
2025-01-31,02:00,15.8025,12.013491,0.0,2.0,36.0
2025-01-31,03:00,16.0025,12.258432,0.0,3.0,38.0
2025-01-31,04:00,15.6525,12.53167,0.0,0.0,43.0
2025-01-31,05:00,14.252501,11.524364,0.0,0.0,50.0
2025-01-31,06:00,14.1025,10.918634,0.0,2.0,58.0
2025-01-31,07:00,14.9025,12.038795,0.0,3.0,68.0
2025-01-31,08:00,15.1025,13.04911,0.0,3.0,73.0
2025-01-31,09:00,14.1525,11.590904,0.0,3.0,74.0
2025-01-31,10:00,14.8525,12.672977,0.0,3.0,72.0
2025-01-31,11:00,15.2025,13.83889,0.0,3.0,77.0
2025-01-31,12:00,14.8525,13.464565,0.0,3.0,82.0
2025-01-31,13:00,15.1025,13.880484,0.0,3.0,87.0
2025-01-31,14:00,15.4025,14.681398,0.0,3.0,91.0
2025-01-31,15:00,16.2525,16.025427,0.0,3.0,89.0
2025-01-31,16:00,16.7525,15.940891,0.0,3.0,86.0
2025-01-31,17:00,15.952499,15.726471,0.0,3.0,94.0
2025-01-31,18:00,16.2025,15.771334,3.1999998,63.0,94.0
2025-01-31,19:00,15.7025,14.905506,4.5,63.0,93.0
2025-01-31,20:00,14.7025,14.739725,0.8,53.0,94.0
2025-01-31,21:00,12.752501,11.7478075,1.3,61.0,98.0
2025-01-31,22:00,12.1025,10.964584,2.6000001,63.0,96.0
2025-01-31,23:00,11.8025,11.299334,0.4,51.0,95.0
2025-02-01,00:00,11.1525,10.40947,0.0,0.0,92.0
2025-02-01,01:00,10.752501,9.894243,0.0,3.0,91.0
2025-02-01,02:00,11.252501,10.585351,0.0,3.0,96.0
2025-02-01,03:00,10.9525,9.8580475,0.0,0.0,96.0
2025-02-01,04:00,10.9025,7.6096,0.0,2.0,93.0
2025-02-01,05:00,9.6025,6.706606,0.90000004,53.0,88.0
2025-02-01,06:00,8.502501,6.6224537,0.0,0.0,89.0
2025-02-01,07:00,7.7025003,6.0673094,0.0,0.0,92.0
2025-02-01,08:00,7.0525002,5.4378786,0.0,0.0,93.0
2025-02-01,09:00,6.4525003,4.7857494,0.0,0.0,93.0
2025-02-01,10:00,6.1525,4.2240143,0.0,0.0,92.0
2025-02-01,11:00,5.7025003,3.4140687,0.0,2.0,94.0
2025-02-01,12:00,5.9025,3.9506674,0.0,3.0,100.0
2025-02-01,13:00,5.7525,3.81252,0.0,0.0,97.0
2025-02-01,14:00,7.2525,5.2532015,0.0,2.0,98.0
2025-02-01,15:00,9.252501,7.4793777,0.0,0.0,96.0
2025-02-01,16:00,11.8025,10.033993,0.0,0.0,85.0
2025-02-01,17:00,13.502501,11.778318,0.0,0.0,72.0
2025-02-01,18:00,14.502501,12.804876,0.0,0.0,65.0
2025-02-01,19:00,15.4025,14.487192,0.0,0.0,62.0
2025-02-01,20:00,15.8525,14.109854,0.0,0.0,57.0
2025-02-01,21:00,16.2525,14.187437,0.0,0.0,52.0
2025-02-01,22:00,15.6025,14.031633,0.0,0.0,55.0
2025-02-01,23:00,13.6525,11.747722,0.0,0.0,58.0
2025-02-02,00:00,12.5525,10.746801,0.0,0.0,60.0
2025-02-02,01:00,10.8525,9.464451,0.0,0.0,75.0
2025-02-02,02:00,9.752501,8.481382,0.0,0.0,79.0
2025-02-02,03:00,8.752501,7.3048134,0.0,0.0,80.0
2025-02-02,04:00,8.1525,6.3926992,0.0,0.0,82.0
2025-02-02,05:00,7.4025,5.3339834,0.0,0.0,83.0
2025-02-02,06:00,7.1025,5.3727894,0.0,0.0,86.0
2025-02-02,07:00,6.7025003,4.4576178,0.0,0.0,86.0
2025-02-02,08:00,7.1025,4.6114645,0.0,0.0,83.0
2025-02-02,09:00,7.2525,4.722658,0.0,0.0,87.0
2025-02-02,10:00,7.0025,4.4683094,0.0,0.0,90.0
2025-02-02,11:00,6.5525002,3.9906101,0.0,3.0,93.0
2025-02-02,12:00,6.8525,5.0504446,0.0,3.0,96.0
2025-02-02,13:00,6.1525,4.802191,0.0,1.0,98.0
2025-02-02,14:00,7.8025002,6.069991,0.0,0.0,93.0
2025-02-02,15:00,10.1525,8.373758,0.0,0.0,82.0
2025-02-02,16:00,12.9525,11.322924,0.0,0.0,70.0
2025-02-02,17:00,15.1525,13.948441,0.0,0.0,60.0
2025-02-02,18:00,16.6025,15.652393,0.0,0.0,54.0
2025-02-02,19:00,17.9025,16.159828,0.0,0.0,45.0
2025-02-02,20:00,18.6025,16.329084,0.0,0.0,43.0
2025-02-02,21:00,19.0025,17.047571,0.0,0.0,44.0
2025-02-02,22:00,18.8025,16.63867,0.0,0.0,41.0
2025-02-02,23:00,17.4025,15.463978,0.0,0.0,42.0
2025-02-03,00:00,14.5525,12.497391,0.0,0.0,53.0
2025-02-03,01:00,12.752501,11.048739,0.0,0.0,60.0
2025-02-03,02:00,11.502501,9.2348,0.0,0.0,60.0
2025-02-03,03:00,11.252501,8.959298,0.0,0.0,62.0
2025-02-03,04:00,10.2025,7.7461805,0.0,0.0,69.0
2025-02-03,05:00,9.4025,7.3797626,0.0,0.0,77.0
2025-02-03,06:00,9.4025,6.9613132,0.0,0.0,69.0
2025-02-03,07:00,8.1025,5.8998213,0.0,0.0,79.0
2025-02-03,08:00,7.2525,4.717119,0.0,0.0,85.0
2025-02-03,09:00,7.0025,4.62393,0.0,0.0,86.0
2025-02-03,10:00,6.5525002,4.55046,0.0,0.0,89.0
2025-02-03,11:00,6.3025002,4.118494,0.0,2.0,88.0
2025-02-03,12:00,6.1525,4.2577944,0.0,0.0,86.0
2025-02-03,13:00,6.6525,4.84217,0.0,0.0,83.0
2025-02-03,14:00,8.8025,8.214722,0.0,2.0,99.0
2025-02-03,15:00,12.9525,12.212563,0.0,0.0,79.0
2025-02-03,16:00,15.8025,14.972456,0.0,0.0,62.0
2025-02-03,17:00,17.8525,16.901129,0.0,0.0,52.0
2025-02-03,18:00,19.7525,18.551958,0.0,0.0,49.0
2025-02-03,19:00,21.6025,20.301558,0.0,0.0,40.0
2025-02-03,20:00,22.6025,20.211296,0.0,0.0,34.0
2025-02-03,21:00,22.7525,20.15762,0.0,0.0,33.0
2025-02-03,22:00,22.5025,19.66924,0.0,0.0,32.0
2025-02-03,23:00,20.8525,18.508442,0.0,0.0,33.0
2025-02-04,00:00,18.6025,16.741966,0.0,0.0,40.0
2025-02-04,01:00,17.0025,15.013172,0.0,0.0,50.0
2025-02-04,02:00,16.6025,14.646854,0.0,0.0,48.0
2025-02-04,03:00,16.4525,14.153599,0.0,0.0,51.0
2025-02-04,04:00,15.6025,13.595476,0.0,0.0,53.0
2025-02-04,05:00,14.752501,13.221281,0.0,0.0,68.0
2025-02-04,06:00,14.752501,12.890741,0.0,0.0,69.0
2025-02-04,07:00,14.3025,12.322422,0.0,0.0,72.0
2025-02-04,08:00,13.1525,11.538355,0.0,0.0,78.0
2025-02-04,09:00,12.502501,11.65449,0.0,45.0,77.0
2025-02-04,10:00,12.4025,11.174048,0.0,0.0,76.0
2025-02-04,11:00,12.0525,10.473828,0.0,0.0,74.0
2025-02-04,12:00,11.9025,10.248341,0.0,3.0,74.0
2025-02-04,13:00,12.6525,11.525763,0.0,3.0,80.0
2025-02-04,14:00,13.9025,12.895597,0.0,0.0,81.0
2025-02-04,15:00,16.5525,16.264381,0.0,0.0,80.0
2025-02-04,16:00,18.1525,16.954983,0.0,3.0,73.0
2025-02-04,17:00,19.3025,18.435274,0.0,0.0,70.0
2025-02-04,18:00,21.5025,21.49012,0.0,0.0,62.0
2025-02-04,19:00,22.5525,22.652193,0.0,0.0,57.0
2025-02-04,20:00,23.7025,23.618765,0.0,0.0,52.0
2025-02-04,21:00,24.1525,23.527924,0.0,0.0,48.0
2025-02-04,22:00,23.7025,22.955301,0.0,0.0,47.0
2025-02-04,23:00,21.9025,21.44913,0.0,0.0,52.0
2025-02-05,00:00,20.0525,19.926756,0.0,0.0,57.0
2025-02-05,01:00,18.1025,17.970415,0.0,0.0,70.0
2025-02-05,02:00,17.4525,17.232502,0.0,0.0,75.0
2025-02-05,03:00,16.2025,16.33852,0.0,0.0,81.0
2025-02-05,04:00,15.6525,15.8545685,0.0,0.0,84.0
2025-02-05,05:00,14.752501,14.856419,0.0,0.0,88.0
2025-02-05,06:00,14.1025,14.019045,0.0,0.0,88.0
2025-02-05,07:00,13.4025,13.171526,0.0,0.0,90.0
2025-02-05,08:00,13.2025,13.222343,0.0,45.0,92.0
2025-02-05,09:00,12.8025,12.767151,0.0,45.0,95.0
2025-02-05,10:00,12.6025,12.684183,0.0,45.0,93.0
2025-02-05,11:00,12.0525,11.781765,0.0,0.0,96.0
2025-02-05,12:00,11.6525,11.59806,0.0,0.0,97.0
2025-02-05,13:00,12.2025,12.003624,0.0,3.0,98.0
2025-02-05,14:00,13.8525,14.878838,0.0,1.0,100.0
2025-02-05,15:00,16.9525,18.604385,0.0,3.0,93.0
2025-02-05,16:00,17.6525,18.036692,0.0,3.0,86.0
2025-02-05,17:00,18.4025,19.426231,0.0,3.0,86.0
2025-02-05,18:00,20.0025,21.331598,0.0,3.0,81.0
2025-02-05,19:00,21.2525,23.066345,0.0,3.0,76.0
2025-02-05,20:00,21.6525,22.867493,0.0,3.0,72.0
2025-02-05,21:00,22.4525,23.746387,0.0,1.0,67.0
2025-02-05,22:00,21.8525,23.216318,0.0,1.0,70.0
2025-02-05,23:00,20.9025,21.89674,0.0,3.0,73.0
2025-02-06,00:00,20.0025,20.987957,0.0,3.0,78.0
2025-02-06,01:00,19.8025,20.716297,0.0,3.0,77.0
2025-02-06,02:00,19.5525,20.88347,0.0,3.0,82.0
2025-02-06,03:00,18.9525,19.932665,0.0,3.0,83.0
2025-02-06,04:00,18.3525,19.456081,0.0,3.0,86.0
2025-02-06,05:00,17.6525,18.605701,0.4,51.0,93.0
2025-02-06,06:00,17.1525,18.765934,0.0,3.0,96.0
2025-02-06,07:00,17.1525,19.088129,0.0,0.0,95.0
2025-02-06,08:00,16.6525,18.506197,0.0,45.0,95.0
2025-02-06,09:00,16.4025,17.492128,0.0,45.0,93.0
2025-02-06,10:00,15.8025,16.28211,0.0,3.0,94.0
2025-02-06,11:00,15.3525,15.875,0.0,3.0,93.0
2025-02-06,12:00,15.0525,15.469673,0.1,51.0,94.0
2025-02-06,13:00,14.752501,15.529659,0.0,3.0,94.0
2025-02-06,14:00,14.9025,16.243597,0.0,3.0,97.0
2025-02-06,15:00,16.5025,17.259296,0.0,3.0,92.0
2025-02-06,16:00,17.9025,18.084423,0.0,3.0,85.0
2025-02-06,17:00,18.3525,18.771654,0.0,3.0,86.0
2025-02-06,18:00,19.4525,19.41155,0.0,3.0,83.0
2025-02-06,19:00,21.0525,21.370394,0.0,3.0,77.0
2025-02-06,20:00,21.1025,21.34275,0.0,1.0,77.0
2025-02-06,21:00,20.6025,21.281927,0.0,3.0,81.0
2025-02-06,22:00,19.9525,20.879354,0.0,3.0,81.0
2025-02-06,23:00,19.5025,21.149246,0.0,3.0,84.0
2025-02-07,00:00,19.3025,20.66185,0.0,1.0,82.0
2025-02-07,01:00,18.3025,19.741789,0.0,3.0,87.0
2025-02-07,02:00,17.6525,18.977076,0.0,1.0,90.0
2025-02-07,03:00,17.5525,18.760334,0.0,0.0,89.0
2025-02-07,04:00,17.2025,17.913773,0.0,3.0,88.0
2025-02-07,05:00,17.3525,17.808039,0.0,0.0,90.0
2025-02-07,06:00,17.5525,18.040844,0.0,0.0,92.0
2025-02-07,07:00,17.6025,17.81849,0.0,0.0,91.0
2025-02-07,08:00,17.3525,17.525185,0.0,0.0,91.0
2025-02-07,09:00,17.3025,17.45388,0.0,0.0,94.0
2025-02-07,10:00,17.5525,18.230164,0.0,3.0,95.0
2025-02-07,11:00,17.6525,18.925444,11.900001,65.0,97.0
2025-02-07,12:00,17.5525,18.741003,0.0,3.0,95.0
2025-02-07,13:00,16.3525,17.173923,0.0,3.0,92.0
2025-02-07,14:00,16.3525,17.226807,0.0,3.0,95.0
2025-02-07,15:00,17.0525,17.821596,0.0,1.0,91.0
2025-02-07,16:00,18.4525,19.491817,0.0,0.0,85.0
2025-02-07,17:00,19.1525,19.572454,0.0,2.0,79.0
2025-02-07,18:00,19.8025,20.969635,0.0,3.0,79.0
2025-02-07,19:00,20.6525,21.426126,0.0,3.0,74.0
2025-02-07,20:00,22.0525,22.590956,0.0,3.0,68.0
2025-02-07,21:00,22.1025,22.56022,0.0,0.0,67.0
2025-02-07,22:00,21.6525,22.77246,0.0,0.0,70.0
2025-02-07,23:00,20.2525,21.282867,0.0,0.0,74.0
2025-02-08,00:00,19.1525,20.16107,0.0,0.0,76.0
2025-02-08,01:00,18.3025,19.255594,0.0,0.0,77.0
2025-02-08,02:00,17.4025,18.02828,0.0,0.0,81.0
2025-02-08,03:00,16.4525,17.27843,0.0,0.0,87.0
2025-02-08,04:00,16.0025,17.204409,0.0,0.0,88.0
2025-02-08,05:00,15.6025,16.373999,0.0,0.0,91.0
2025-02-08,06:00,15.3525,16.517988,0.0,0.0,92.0
2025-02-08,07:00,15.6525,15.784798,0.0,3.0,92.0
2025-02-08,08:00,16.9525,17.767721,0.0,3.0,96.0
2025-02-08,09:00,17.6025,19.045141,0.0,3.0,98.0
2025-02-08,10:00,17.5025,18.174242,0.0,3.0,96.0
2025-02-08,11:00,17.5525,18.635593,0.0,3.0,96.0
2025-02-08,12:00,17.9525,19.483265,0.0,3.0,94.0
2025-02-08,13:00,17.7525,19.052044,0.0,3.0,95.0
2025-02-08,14:00,17.8025,19.034035,0.0,3.0,96.0
2025-02-08,15:00,18.3025,19.721535,0.0,3.0,96.0
2025-02-08,16:00,19.9025,20.167852,0.0,3.0,82.0
2025-02-08,17:00,20.5025,20.85681,0.0,3.0,79.0
2025-02-08,18:00,20.8025,21.095331,0.0,3.0,80.0
2025-02-08,19:00,21.1525,21.42699,0.0,1.0,75.0
2025-02-08,20:00,22.2025,22.493498,0.0,1.0,70.0
2025-02-08,21:00,22.8525,22.605724,0.0,1.0,66.0
2025-02-08,22:00,22.5525,22.118338,0.0,0.0,63.0
2025-02-08,23:00,21.1525,21.384254,0.0,0.0,66.0
2025-02-09,00:00,20.3025,20.698082,0.0,0.0,71.0
2025-02-09,01:00,19.5025,20.680574,0.0,0.0,79.0
2025-02-09,02:00,18.4025,19.305372,0.0,0.0,83.0
2025-02-09,03:00,18.3025,19.183456,0.0,0.0,83.0
2025-02-09,04:00,18.6025,18.892422,0.0,0.0,85.0
2025-02-09,05:00,19.0025,19.417093,0.0,0.0,85.0
2025-02-09,06:00,18.9525,18.442514,0.0,3.0,84.0
2025-02-09,07:00,18.6525,18.222174,0.0,3.0,86.0
2025-02-09,08:00,18.8525,18.576672,0.0,3.0,88.0
2025-02-09,09:00,19.0025,18.956545,0.0,3.0,88.0
2025-02-09,10:00,18.7025,19.195747,0.0,3.0,90.0
2025-02-09,11:00,18.5025,19.963924,0.0,3.0,95.0
2025-02-09,12:00,18.6025,20.217484,2.9,63.0,96.0
2025-02-09,13:00,18.6025,19.925735,0.0,3.0,94.0
2025-02-09,14:00,15.9025,15.501501,0.0,3.0,95.0
2025-02-09,15:00,15.6025,15.489319,0.0,3.0,92.0
2025-02-09,16:00,16.2025,15.778341,0.0,3.0,85.0
2025-02-09,17:00,16.7525,16.388823,0.0,3.0,81.0
2025-02-09,18:00,17.7525,17.336123,0.0,3.0,80.0
2025-02-09,19:00,19.0525,19.575146,0.0,3.0,81.0
2025-02-09,20:00,20.3025,21.034056,0.0,0.0,79.0
2025-02-09,21:00,20.6025,21.022686,0.0,0.0,76.0
2025-02-09,22:00,20.3025,20.778872,0.0,0.0,77.0
2025-02-09,23:00,19.3025,20.136477,0.0,3.0,81.0
2025-02-10,00:00,18.9025,20.191057,0.0,3.0,84.0
2025-02-10,01:00,18.7025,20.0851,0.0,3.0,89.0
2025-02-10,02:00,17.5525,17.552652,0.0,3.0,82.0
2025-02-10,03:00,15.8525,15.630318,0.0,3.0,87.0
2025-02-10,04:00,14.2025,12.857859,0.0,3.0,88.0
2025-02-10,05:00,12.4025,10.584979,0.0,3.0,83.0
2025-02-10,06:00,11.7025,9.645366,0.0,3.0,84.0
2025-02-10,07:00,10.6525,8.620393,0.0,45.0,88.0
2025-02-10,08:00,10.1525,8.2160635,0.0,3.0,88.0
2025-02-10,09:00,9.252501,6.6959114,0.0,0.0,87.0
2025-02-10,10:00,8.9025,5.951605,0.0,0.0,89.0
2025-02-10,11:00,8.3025,5.464404,0.0,3.0,88.0
2025-02-10,12:00,7.8525,5.076973,0.0,3.0,89.0
2025-02-10,13:00,7.2025003,4.227661,0.0,3.0,90.0
2025-02-10,14:00,7.2525,4.376871,0.0,0.0,91.0
2025-02-10,15:00,8.002501,5.0580635,0.0,1.0,90.0
2025-02-10,16:00,9.1525,6.614254,0.0,1.0,85.0
2025-02-10,17:00,10.252501,8.78068,0.0,0.0,81.0
2025-02-10,18:00,11.7025,10.593058,0.0,0.0,77.0
2025-02-10,19:00,13.252501,12.089102,0.0,0.0,69.0
2025-02-10,20:00,14.8525,13.488447,0.0,0.0,61.0
2025-02-10,21:00,14.9025,13.589556,0.0,1.0,60.0
2025-02-10,22:00,14.6525,13.136721,0.0,1.0,59.0
2025-02-10,23:00,14.0525,13.210333,0.0,0.0,64.0
2025-02-11,00:00,13.252501,11.400678,0.0,1.0,65.0
2025-02-11,01:00,12.6525,11.174728,0.0,0.0,70.0
2025-02-11,02:00,11.8525,10.3003,0.0,3.0,80.0
2025-02-11,03:00,11.002501,8.068524,0.0,1.0,82.0
2025-02-11,04:00,10.2025,7.46397,0.0,3.0,80.0
2025-02-11,05:00,10.002501,7.1257553,0.0,3.0,83.0
2025-02-11,06:00,9.4025,6.1347103,0.0,3.0,84.0
2025-02-11,07:00,9.2025,5.888688,0.0,3.0,84.0
2025-02-11,08:00,8.7025,5.4870663,0.0,3.0,83.0
2025-02-11,09:00,8.3025,5.2715645,0.0,3.0,86.0
2025-02-11,10:00,8.252501,5.1759157,0.0,3.0,85.0
2025-02-11,11:00,7.7025003,4.619172,0.0,3.0,88.0
2025-02-11,12:00,7.2025003,3.8317223,0.0,3.0,89.0
2025-02-11,13:00,6.6525,3.1857672,0.0,3.0,91.0
2025-02-11,14:00,5.7025003,2.408555,0.2,51.0,96.0
2025-02-11,15:00,5.5025,1.9266968,0.70000005,53.0,97.0
2025-02-11,16:00,5.1525,1.3938837,0.0,3.0,97.0
2025-02-11,17:00,5.0525002,1.3172474,0.0,3.0,100.0
2025-02-11,18:00,5.3525,1.7589684,0.0,45.0,99.0
2025-02-11,19:00,4.9525003,1.4962225,0.1,51.0,100.0
2025-02-11,20:00,4.9025,1.502295,0.0,45.0,99.0
2025-02-11,21:00,4.7525,1.3751793,0.2,51.0,98.0
2025-02-11,22:00,4.7525,1.0083523,0.0,45.0,98.0
2025-02-11,23:00,4.2525,0.82171345,0.2,51.0,98.0
2025-02-12,00:00,4.1025,0.6560049,0.0,3.0,98.0
2025-02-12,01:00,3.8525,0.13728333,0.2,51.0,98.0
2025-02-12,02:00,4.0525002,0.1954732,0.90000004,53.0,96.0
2025-02-12,03:00,3.6025,0.24675131,0.8,53.0,96.0
2025-02-12,04:00,3.5024998,0.48638248,1.6,61.0,98.0
2025-02-12,05:00,3.4025,0.032676697,4.4,63.0,98.0
2025-02-12,06:00,3.3025,-0.36113596,0.8,53.0,96.0
2025-02-12,07:00,3.2024999,-0.1374011,0.8000001,53.0,98.0
2025-02-12,08:00,3.1025,-0.25969958,0.0,3.0,99.0
2025-02-12,09:00,3.1525,0.14924812,0.2,51.0,99.0
2025-02-12,10:00,3.5024998,0.29288006,0.5,53.0,98.0
2025-02-12,11:00,3.4025,0.12699652,3.7,63.0,99.0
2025-02-12,12:00,3.6525,0.8431392,3.1,63.0,97.0
2025-02-12,13:00,3.7524998,0.32899666,1.5,61.0,98.0
2025-02-12,14:00,3.6525,0.3643055,0.4,51.0,100.0
2025-02-12,15:00,3.9525,1.0139017,0.3,51.0,99.0
2025-02-12,16:00,4.2525,1.0256104,2.3000002,61.0,98.0
2025-02-12,17:00,4.2525,2.0587254,3.0,63.0,100.0
2025-02-12,18:00,4.3525,1.1569877,3.9,63.0,98.0
2025-02-12,19:00,4.4525003,1.6442499,4.1,63.0,98.0
2025-02-12,20:00,4.3525,1.3089204,5.2,63.0,96.0
2025-02-12,21:00,4.5025,1.6518602,3.1999998,63.0,97.0
2025-02-12,22:00,4.5025,0.9797249,1.2,55.0,97.0
2025-02-12,23:00,4.5525002,1.2501354,0.4,51.0,96.0
2025-02-13,00:00,4.5025,1.3938918,0.0,3.0,95.0
